time,kind,direction,entry,sl,tp,wave_start,wave_end,wave_start_bar
2025-09-08 09:05:00,MSS,short,3605.1,3609.2,3598.5,3609.2,3598.5,348
2025-09-08 09:55:00,MSS,long,3600.7,3598.8,3603.9,3598.8,3603.9,356
2025-09-08 10:30:00,BOS,long,3601.6,3599.0,3605.9,3599.0,3605.9,362
2025-09-08 11:25:00,MSS,short,3601.2,3602.4,3599.3,3602.4,3599.3,376
2025-09-08 12:40:00,BOS,short,3595.9,3597.2,3593.9,3597.2,3593.9,388
2025-09-08 13:00:00,MSS,long,3595.0,3594.1,3596.4,3594.1,3596.4,395
2025-09-08 13:35:00,BOS,long,3596.1,3594.2,3599.1,3594.2,3599.1,402
2025-09-08 13:50:00,BOS,long,3596.8,3594.2,3601.0,3594.2,3601.0,402
2025-09-08 14:10:00,BOS,long,3603.4,3601.8,3605.9,3601.8,3605.9,409
2025-09-08 14:25:00,BOS,long,3603.6,3602.0,3606.1,3602.0,3606.1,412
2025-09-08 14:40:00,BOS,long,3606.2,3604.7,3608.7,3604.7,3608.7,415
2025-09-08 15:00:00,BOS,long,3608.6,3606.7,3611.6,3606.7,3611.6,418
2025-09-08 16:15:00,BOS,long,3620.9,3619.0,3623.9,3619.0,3623.9,434
2025-09-08 17:40:00,BOS,long,3623.4,3621.7,3626.2,3621.7,3626.2,449
2025-09-08 18:00:00,BOS,long,3625.8,3625.1,3627.0,3625.1,3627.0,454
2025-09-08 18:50:00,MSS,short,3628.3,3630.7,3624.3,3630.7,3624.3,462
2025-09-08 19:40:00,BOS,short,3627.0,3628.9,3623.8,3628.9,3623.8,474
2025-09-08 19:55:00,MSS,long,3626.4,3623.8,3630.6,3623.8,3630.6,476
2025-09-08 20:50:00,BOS,long,3628.5,3624.9,3634.2,3624.9,3634.2,485
2025-09-08 21:10:00,BOS,long,3636.9,3633.5,3642.4,3633.5,3642.4,493
2025-09-08 21:40:00,BOS,long,3635.8,3631.3,3643.0,3631.3,3643.0,498
2025-09-08 22:05:00,BOS,long,3642.5,3638.8,3648.5,3638.8,3648.5,503
2025-09-08 22:35:00,BOS,long,3642.1,3639.6,3646.1,3639.6,3646.1,510
2025-09-08 23:10:00,BOS,long,3653.3,3651.3,3656.6,3651.3,3656.6,517
2025-09-08 23:25:00,MSS,short,3653.1,3656.6,3647.4,3656.6,3647.4,518
2025-09-09 00:00:00,BOS,short,3650.4,3652.2,3647.6,3652.2,3647.6,526
2025-09-09 00:25:00,MSS,long,3650.7,3649.1,3653.2,3649.1,3653.2,532
2025-09-09 00:35:00,MSS,short,3651.2,3653.2,3648.0,3653.2,3648.0,533
2025-09-09 01:00:00,BOS,short,3650.9,3652.4,3648.5,3652.4,3648.5,539
2025-09-09 01:55:00,BOS,short,3646.5,3647.8,3644.5,3647.8,3644.5,550
2025-09-09 02:45:00,MSS,long,3646.1,3645.2,3647.5,3645.2,3647.5,560
2025-09-09 04:25:00,MSS,short,3647.6,3648.6,3646.1,3648.6,3646.1,575
2025-09-09 04:40:00,MSS,long,3647.2,3646.1,3648.9,3646.1,3648.9,581
2025-09-09 06:10:00,MSS,short,3648.8,3650.0,3646.9,3650.0,3646.9,586
2025-09-09 06:20:00,BOS,short,3648.7,3650.0,3646.6,3650.0,3646.6,586
2025-09-09 07:15:00,BOS,short,3643.5,3645.3,3640.7,3645.3,3640.7,602
2025-09-09 07:50:00,MSS,long,3643.6,3641.7,3646.6,3641.7,3646.6,607
2025-09-09 08:10:00,BOS,long,3646.1,3644.8,3648.2,3644.8,3648.2,613
2025-09-09 08:50:00,BOS,long,3650.8,3649.8,3652.5,3649.8,3652.5,620
2025-09-09 09:00:00,BOS,long,3651.8,3650.4,3654.0,3650.4,3654.0,623
2025-09-09 09:05:00,MSS,short,3651.7,3654.0,3648.0,3654.0,3648.0,624
2025-09-09 09:15:00,MSS,long,3650.7,3648.0,3655.0,3648.0,3655.0,625
2025-09-09 09:35:00,BOS,long,3654.4,3652.2,3658.0,3652.2,3658.0,629
2025-09-09 10:05:00,BOS,long,3659.1,3655.5,3664.9,3655.5,3664.9,633
2025-09-09 10:50:00,MSS,short,3662.4,3665.4,3657.6,3665.4,3657.6,644
2025-09-09 12:00:00,MSS,long,3656.5,3655.5,3658.1,3655.5,3658.1,658
2025-09-09 13:15:00,MSS,short,3665.5,3666.9,3663.3,3666.9,3663.3,673
2025-09-09 13:30:00,MSS,long,3664.9,3663.3,3667.5,3663.3,3667.5,675
2025-09-09 14:00:00,MSS,short,3666.7,3669.8,3661.8,3669.8,3661.8,680
2025-09-09 14:40:00,MSS,long,3652.8,3648.0,3660.5,3648.0,3660.5,689
2025-09-09 15:20:00,BOS,long,3656.3,3654.3,3659.5,3654.3,3659.5,699
2025-09-09 16:35:00,BOS,long,3655.2,3654.0,3657.2,3654.0,3657.2,714
2025-09-09 17:05:00,BOS,long,3658.5,3657.0,3660.8,3657.0,3660.8,718
2025-09-09 18:30:00,MSS,short,3663.1,3663.9,3661.8,3663.9,3661.8,736
2025-09-09 19:20:00,BOS,short,3663.2,3663.7,3662.3,3663.7,3662.3,747
2025-09-09 19:45:00,BOS,short,3662.2,3663.7,3659.9,3663.7,3659.9,752
2025-09-09 20:05:00,MSS,long,3659.9,3656.8,3664.9,3656.8,3664.9,755
2025-09-09 20:35:00,MSS,short,3661.7,3665.5,3655.6,3665.5,3655.6,758
2025-09-09 21:00:00,MSS,long,3657.8,3653.7,3664.5,3653.7,3664.5,764
2025-09-09 22:00:00,MSS,short,3673.0,3678.8,3663.7,3678.8,3663.7,779
2025-09-09 22:30:00,BOS,short,3659.6,3665.1,3650.6,3665.1,3650.6,785
2025-09-09 23:10:00,BOS,short,3654.4,3660.3,3644.8,3660.3,3644.8,789
2025-09-09 23:40:00,MSS,long,3649.6,3646.7,3654.2,3646.7,3654.2,799
2025-09-10 00:05:00,BOS,long,3654.2,3651.8,3658.2,3651.8,3658.2,803
2025-09-10 01:35:00,MSS,short,3654.8,3656.0,3652.8,3656.0,3652.8,820
2025-09-10 02:10:00,MSS,long,3653.2,3652.3,3654.7,3652.3,3654.7,828
2025-09-10 02:35:00,MSS,short,3654.0,3655.1,3652.3,3655.1,3652.3,834
2025-09-10 02:40:00,BOS,short,3653.5,3655.1,3650.9,3655.1,3650.9,834
2025-09-10 04:35:00,BOS,short,3640.3,3641.8,3637.8,3641.8,3637.8,857
2025-09-10 04:55:00,BOS,short,3637.1,3638.7,3634.5,3638.7,3634.5,862
2025-09-10 06:40:00,MSS,long,3633.1,3630.0,3638.2,3630.0,3638.2,869
2025-09-10 07:10:00,BOS,long,3644.1,3642.2,3647.3,3642.2,3647.3,877
2025-09-10 07:50:00,MSS,short,3644.5,3645.7,3642.6,3645.7,3642.6,885
2025-09-10 08:25:00,BOS,short,3639.1,3641.7,3635.0,3641.7,3635.0,890
2025-09-10 08:35:00,BOS,short,3637.4,3639.2,3634.6,3639.2,3634.6,894
2025-09-10 08:45:00,BOS,short,3636.4,3639.2,3631.8,3639.2,3631.8,894
2025-09-10 09:25:00,BOS,short,3634.4,3638.3,3628.2,3638.3,3628.2,902
2025-09-10 09:50:00,MSS,long,3637.9,3635.0,3642.6,3635.0,3642.6,909
2025-09-10 10:30:00,MSS,short,3642.4,3644.0,3639.7,3644.0,3639.7,916
2025-09-10 10:40:00,MSS,long,3641.5,3639.7,3644.3,3639.7,3644.3,918
2025-09-10 11:35:00,BOS,long,3643.5,3642.5,3645.2,3642.5,3645.2,928
2025-09-10 12:50:00,BOS,long,3649.8,3648.7,3651.6,3648.7,3651.6,944
2025-09-10 13:55:00,BOS,long,3650.7,3649.6,3652.6,3649.6,3652.6,957
2025-09-10 14:05:00,BOS,long,3650.9,3649.5,3653.2,3649.5,3653.2,960
2025-09-10 15:00:00,BOS,long,3653.4,3652.2,3655.4,3652.2,3655.4,971
2025-09-10 16:40:00,BOS,long,3654.2,3652.7,3656.7,3652.7,3656.7,991
2025-09-10 17:20:00,BOS,long,3655.1,3654.7,3655.8,3654.7,3655.8,999
2025-09-10 17:30:00,BOS,long,3656.0,3655.0,3657.5,3655.0,3657.5,1001
2025-09-10 18:20:00,BOS,long,3663.6,3662.2,3665.8,3662.2,3665.8,1011
2025-09-10 19:00:00,MSS,short,3664.9,3667.8,3660.1,3667.8,3660.1,1018
2025-09-10 19:40:00,BOS,short,3663.4,3666.1,3659.1,3666.1,3659.1,1024
2025-09-10 20:10:00,BOS,short,3659.7,3660.8,3657.8,3660.8,3657.8,1033
2025-09-10 20:30:00,MSS,long,3661.8,3657.5,3668.8,3657.5,3668.8,1035
2025-09-10 20:45:00,MSS,short,3662.8,3668.8,3653.2,3668.8,3653.2,1038
2025-09-10 21:05:00,MSS,long,3653.4,3650.1,3658.7,3650.1,3658.7,1042
2025-09-10 22:00:00,BOS,long,3659.7,3657.5,3663.3,3657.5,3663.3,1053
2025-09-10 22:10:00,BOS,long,3661.6,3659.5,3664.9,3659.5,3664.9,1056
2025-09-10 22:40:00,MSS,short,3663.3,3666.4,3658.4,3666.4,3658.4,1062
2025-09-10 23:20:00,BOS,short,3655.4,3659.1,3649.4,3659.1,3649.4,1070
2025-09-11 00:25:00,BOS,short,3653.6,3655.2,3651.0,3655.2,3651.0,1083
2025-09-11 00:50:00,MSS,long,3652.5,3651.4,3654.2,3651.4,3654.2,1089
2025-09-11 01:10:00,BOS,long,3653.4,3652.6,3654.7,3652.6,3654.7,1093
2025-09-11 01:30:00,BOS,long,3654.0,3652.3,3656.7,3652.3,3656.7,1097
2025-09-11 01:55:00,BOS,long,3656.9,3656.1,3658.1,3656.1,3658.1,1102
2025-09-11 02:00:00,BOS,long,3657.1,3656.1,3658.7,3656.1,3658.7,1102
2025-09-11 02:35:00,MSS,short,3659.0,3660.6,3656.4,3660.6,3656.4,1108
2025-09-11 03:10:00,BOS,short,3656.0,3657.0,3654.5,3657.0,3654.5,1116
2025-09-11 03:30:00,BOS,short,3650.4,3652.2,3647.4,3652.2,3647.4,1121
2025-09-11 03:50:00,MSS,long,3648.4,3645.9,3652.5,3645.9,3652.5,1123
2025-09-11 04:35:00,MSS,short,3651.3,3652.5,3649.4,3652.5,3649.4,1131
2025-09-11 06:00:00,MSS,long,3651.3,3649.2,3654.7,3649.2,3654.7,1136
2025-09-11 06:15:00,MSS,short,3652.1,3654.7,3648.0,3654.7,3648.0,1140
2025-09-11 06:35:00,MSS,long,3650.2,3649.7,3650.9,3649.7,3650.9,1145
2025-09-11 06:50:00,MSS,short,3651.0,3651.6,3650.0,3651.6,3650.0,1148
2025-09-11 07:05:00,MSS,long,3649.8,3649.0,3651.0,3649.0,3651.0,1152
2025-09-11 07:25:00,BOS,long,3650.2,3648.7,3652.7,3648.7,3652.7,1153
2025-09-11 07:30:00,MSS,short,3652.0,3652.7,3650.8,3652.7,3650.8,1157
2025-09-11 07:35:00,MSS,long,3651.8,3650.8,3653.5,3650.8,3653.5,1158
2025-09-11 07:50:00,BOS,long,3652.3,3650.8,3654.8,3650.8,3654.8,1158
2025-09-11 08:30:00,MSS,short,3655.4,3656.2,3654.0,3656.2,3654.0,1169
2025-09-11 09:05:00,MSS,long,3653.6,3652.0,3656.1,3652.0,3656.1,1176
2025-09-11 09:25:00,BOS,long,3655.8,3654.2,3658.3,3654.2,3658.3,1180
2025-09-11 09:35:00,MSS,short,3656.6,3658.7,3653.2,3658.7,3653.2,1182
2025-09-11 10:15:00,BOS,short,3651.1,3652.4,3649.0,3652.4,3649.0,1189
2025-09-11 11:05:00,BOS,short,3645.1,3647.4,3641.3,3647.4,3641.3,1198
2025-09-11 11:40:00,BOS,short,3641.7,3643.0,3639.6,3643.0,3639.6,1207
2025-09-11 12:10:00,MSS,long,3640.4,3638.5,3643.5,3638.5,3643.5,1209
2025-09-11 12:35:00,MSS,short,3642.2,3643.2,3640.5,3643.2,3640.5,1218
2025-09-11 13:35:00,MSS,long,3636.4,3633.3,3641.4,3633.3,3641.4,1230
2025-09-11 13:50:00,MSS,short,3638.8,3641.4,3634.6,3641.4,3634.6,1231
2025-09-11 14:05:00,MSS,long,3635.6,3632.0,3641.3,3632.0,3641.3,1236
2025-09-11 14:40:00,BOS,long,3642.1,3640.0,3645.5,3640.0,3645.5,1241
2025-09-11 15:00:00,MSS,short,3643.2,3646.6,3637.6,3646.6,3637.6,1245
2025-09-11 16:00:00,MSS,long,3637.7,3635.8,3640.8,3635.8,3640.8,1257
2025-09-11 16:30:00,MSS,short,3638.2,3639.4,3636.3,3639.4,3636.3,1263
2025-09-11 16:55:00,BOS,short,3638.1,3640.0,3635.0,3640.0,3635.0,1270
2025-09-11 18:15:00,MSS,long,3630.1,3628.9,3632.1,3628.9,3632.1,1285
2025-09-11 19:10:00,MSS,short,3631.4,3633.2,3628.5,3633.2,3628.5,1294
2025-09-11 19:35:00,BOS,short,3628.5,3629.7,3626.6,3629.7,3626.6,1302
2025-09-11 20:20:00,MSS,long,3630.6,3627.1,3636.2,3627.1,3636.2,1310
2025-09-11 20:30:00,BOS,long,3636.0,3627.1,3650.5,3627.1,3650.5,1310
2025-09-11 21:15:00,MSS,short,3641.2,3646.7,3632.2,3646.7,3632.2,1322
2025-09-11 22:05:00,MSS,long,3638.2,3634.7,3643.8,3634.7,3643.8,1332
2025-09-11 23:00:00,BOS,long,3639.9,3638.0,3642.9,3638.0,3642.9,1343
2025-09-11 23:10:00,BOS,long,3640.2,3638.0,3643.8,3638.0,3643.8,1343
2025-09-12 00:05:00,BOS,long,3644.5,3641.5,3649.4,3641.5,3649.4,1354
2025-09-12 00:35:00,MSS,short,3647.2,3648.1,3645.7,3648.1,3645.7,1362
2025-09-12 01:00:00,BOS,short,3644.9,3646.8,3641.8,3646.8,3641.8,1367
2025-09-12 02:05:00,MSS,long,3645.2,3644.4,3646.5,3644.4,3646.5,1380
2025-09-12 02:15:00,MSS,short,3645.0,3646.6,3642.4,3646.6,3642.4,1382
2025-09-12 02:30:00,BOS,short,3643.1,3644.5,3640.8,3644.5,3640.8,1384
2025-09-12 03:05:00,MSS,long,3642.7,3640.8,3645.8,3640.8,3645.8,1386
2025-09-12 03:15:00,BOS,long,3645.1,3644.4,3646.2,3644.4,3646.2,1394
2025-09-12 03:40:00,BOS,long,3645.8,3644.6,3647.7,3644.6,3647.7,1397
2025-09-12 03:50:00,MSS,short,3647.4,3648.0,3646.4,3648.0,3646.4,1399
2025-09-12 04:30:00,BOS,short,3645.6,3646.5,3644.1,3646.5,3644.1,1408
2025-09-12 06:00:00,MSS,long,3644.4,3643.3,3646.1,3643.3,3646.1,1415
2025-09-12 07:05:00,MSS,short,3644.5,3645.1,3643.6,3645.1,3643.6,1428
2025-09-12 07:20:00,MSS,long,3642.9,3642.3,3644.0,3642.3,3644.0,1430
2025-09-12 07:45:00,MSS,short,3643.3,3644.3,3641.7,3644.3,3641.7,1433
2025-09-12 08:45:00,MSS,long,3640.7,3638.6,3644.1,3638.6,3644.1,1445
2025-09-12 09:30:00,BOS,long,3650.9,3648.1,3655.4,3648.1,3655.4,1454
2025-09-12 10:05:00,BOS,long,3656.8,3655.0,3659.6,3655.0,3659.6,1463
2025-09-12 11:10:00,BOS,long,3659.6,3658.0,3662.2,3658.0,3662.2,1475
2025-09-12 11:55:00,BOS,long,3662.2,3661.4,3663.6,3661.4,3663.6,1485
2025-09-12 12:25:00,BOS,long,3663.1,3662.1,3664.6,3662.1,3664.6,1488
2025-09-12 13:15:00,BOS,long,3664.7,3663.7,3666.4,3663.7,3666.4,1499
2025-09-12 13:25:00,MSS,short,3665.4,3666.5,3663.5,3666.5,3663.5,1503
2025-09-12 13:45:00,BOS,short,3664.6,3666.1,3662.2,3666.1,3662.2,1507
2025-09-12 14:20:00,BOS,short,3662.4,3663.6,3660.5,3663.6,3660.5,1514
2025-09-12 14:40:00,BOS,short,3661.0,3662.3,3658.9,3662.3,3658.9,1518
2025-09-12 15:05:00,MSS,long,3660.3,3659.0,3662.3,3659.0,3662.3,1523
2025-09-12 15:35:00,MSS,short,3661.4,3663.1,3658.6,3663.1,3658.6,1525
2025-09-12 16:00:00,MSS,long,3657.9,3656.9,3659.4,3656.9,3659.4,1534
2025-09-12 16:10:00,MSS,short,3657.2,3660.5,3651.9,3660.5,3651.9,1536
2025-09-12 16:45:00,BOS,short,3653.7,3655.1,3651.4,3655.1,3651.4,1543
2025-09-12 17:10:00,BOS,short,3652.3,3655.2,3647.7,3655.2,3647.7,1547
2025-09-12 17:25:00,MSS,long,3650.1,3646.7,3655.5,3646.7,3655.5,1548
2025-09-12 17:55:00,BOS,long,3653.3,3651.7,3656.0,3651.7,3656.0,1555
2025-09-12 18:10:00,BOS,long,3654.1,3651.7,3658.0,3651.7,3658.0,1555
2025-09-12 19:25:00,MSS,short,3658.9,3660.2,3656.8,3660.2,3656.8,1574
2025-09-12 19:55:00,BOS,short,3657.0,3657.8,3655.6,3657.8,3655.6,1580
2025-09-12 20:20:00,BOS,short,3654.0,3655.6,3651.3,3655.6,3651.3,1586
2025-09-12 20:30:00,BOS,short,3652.1,3655.6,3646.5,3655.6,3646.5,1586
2025-09-12 20:45:00,MSS,long,3650.1,3648.9,3652.0,3648.9,3652.0,1588
2025-09-12 21:00:00,BOS,long,3650.8,3647.3,3656.5,3647.3,3656.5,1592
2025-09-12 21:40:00,BOS,long,3657.9,3655.5,3661.7,3655.5,3661.7,1601
2025-09-12 22:15:00,BOS,long,3660.0,3658.4,3662.7,3658.4,3662.7,1608
2025-09-12 22:40:00,MSS,short,3661.3,3663.4,3658.0,3663.4,3658.0,1611
2025-09-12 23:05:00,BOS,short,3656.7,3658.7,3653.4,3658.7,3653.4,1617
2025-09-13 00:25:00,MSS,long,3653.3,3651.4,3656.5,3651.4,3656.5,1632
2025-09-13 00:45:00,BOS,long,3656.4,3655.5,3657.9,3655.5,3657.9,1638
2025-09-13 01:10:00,BOS,long,3658.7,3657.9,3660.1,3657.9,3660.1,1644
2025-09-13 01:20:00,MSS,short,3659.7,3660.1,3659.0,3660.1,3659.0,1645
2025-09-13 02:05:00,BOS,short,3658.1,3659.4,3656.0,3659.4,3656.0,1653
2025-09-13 03:00:00,BOS,short,3657.5,3657.9,3656.9,3657.9,3656.9,1666
2025-09-13 03:20:00,BOS,short,3656.6,3657.1,3655.8,3657.1,3655.8,1670
2025-09-13 04:05:00,BOS,short,3654.0,3655.6,3651.5,3655.6,3651.5,1677
2025-09-13 04:35:00,BOS,short,3651.5,3652.1,3650.5,3652.1,3650.5,1684
2025-09-15 06:00:00,MSS,long,3652.8,3651.5,3654.9,3651.5,3654.9,1689
2025-09-15 06:20:00,MSS,short,3652.3,3654.9,3648.0,3654.9,3648.0,1690
2025-09-15 07:00:00,BOS,short,3649.4,3650.2,3648.2,3650.2,3648.2,1701
2025-09-15 07:30:00,BOS,short,3646.6,3647.9,3644.4,3647.9,3644.4,1707
2025-09-15 08:00:00,BOS,short,3644.6,3646.1,3642.1,3646.1,3642.1,1713
2025-09-15 08:10:00,MSS,long,3644.9,3642.1,3649.5,3642.1,3649.5,1714
2025-09-15 08:35:00,MSS,short,3647.0,3650.4,3641.4,3650.4,3641.4,1717
2025-09-15 09:50:00,MSS,long,3640.3,3638.6,3643.0,3638.6,3643.0,1735
2025-09-15 10:55:00,MSS,short,3650.5,3652.5,3647.3,3652.5,3647.3,1746
2025-09-15 11:25:00,MSS,long,3649.8,3648.6,3651.7,3648.6,3651.7,1754
2025-09-15 12:30:00,MSS,short,3654.0,3654.6,3653.0,3654.6,3653.0,1766
2025-09-15 12:55:00,MSS,long,3652.6,3652.0,3653.7,3652.0,3653.7,1771
2025-09-15 13:10:00,MSS,short,3652.6,3653.8,3650.7,3653.8,3650.7,1774
2025-09-15 13:55:00,BOS,short,3652.3,3652.7,3651.6,3652.7,3651.6,1783
2025-09-15 14:40:00,BOS,short,3649.4,3651.1,3646.6,3651.1,3646.6,1793
2025-09-15 15:30:00,MSS,long,3644.3,3642.1,3647.9,3642.1,3647.9,1802
2025-09-15 15:50:00,BOS,long,3649.9,3648.7,3651.9,3648.7,3651.9,1807
2025-09-15 16:30:00,MSS,short,3650.2,3650.8,3649.1,3650.8,3649.1,1814
2025-09-15 16:45:00,BOS,short,3649.2,3649.8,3648.3,3649.8,3648.3,1818
2025-09-15 16:55:00,MSS,long,3650.2,3648.3,3653.3,3648.3,3653.3,1819
2025-09-15 17:15:00,MSS,short,3652.1,3653.5,3649.9,3653.5,3649.9,1822
2025-09-15 18:15:00,MSS,long,3647.7,3643.7,3654.1,3643.7,3654.1,1829
2025-09-15 19:40:00,BOS,long,3652.0,3651.0,3653.7,3651.0,3653.7,1852
2025-09-15 20:00:00,MSS,short,3652.3,3654.0,3649.6,3654.0,3649.6,1855
2025-09-15 20:45:00,MSS,long,3649.3,3644.6,3656.9,3644.6,3656.9,1862
2025-09-15 21:20:00,BOS,long,3657.9,3655.0,3662.5,3655.0,3662.5,1872
2025-09-15 22:35:00,BOS,long,3667.5,3665.2,3671.2,3665.2,3671.2,1888
2025-09-15 22:50:00,BOS,long,3669.2,3667.7,3671.5,3667.7,3671.5,1890
2025-09-15 23:40:00,BOS,long,3676.0,3674.9,3677.7,3674.9,3677.7,1900
2025-09-16 00:25:00,BOS,long,3691.3,3689.4,3694.3,3689.4,3694.3,1909
2025-09-16 00:35:00,MSS,short,3692.0,3695.2,3686.7,3695.2,3686.7,1912
2025-09-16 01:30:00,MSS,long,3689.7,3687.9,3692.6,3687.9,3692.6,1922
2025-09-16 02:10:00,MSS,short,3690.8,3692.3,3688.5,3692.3,3688.5,1929
2025-09-16 02:35:00,BOS,short,3688.9,3690.6,3686.2,3690.6,3686.2,1936
2025-09-16 03:40:00,MSS,long,3688.0,3685.6,3691.8,3685.6,3691.8,1940
2025-09-16 04:30:00,MSS,short,3691.3,3691.8,3690.5,3691.8,3690.5,1959
2025-09-16 04:55:00,BOS,short,3690.8,3691.9,3689.1,3691.9,3689.1,1963
2025-09-16 06:05:00,BOS,short,3689.8,3691.3,3687.5,3691.3,3687.5,1966
2025-09-16 07:25:00,BOS,short,3688.7,3689.4,3687.6,3689.4,3687.6,1982
2025-09-16 07:45:00,BOS,short,3687.6,3688.3,3686.5,3688.3,3686.5,1986
2025-09-16 08:10:00,MSS,long,3687.4,3686.0,3689.6,3686.0,3689.6,1989
2025-09-16 08:55:00,BOS,long,3693.6,3692.0,3696.2,3692.0,3696.2,1999
2025-09-16 09:00:00,MSS,short,3693.8,3696.2,3689.8,3696.2,3689.8,2001
2025-09-16 09:30:00,MSS,long,3688.0,3686.1,3691.1,3686.1,3691.1,2006
2025-09-16 10:30:00,MSS,short,3688.7,3690.4,3686.0,3690.4,3686.0,2017
2025-09-16 11:10:00,MSS,long,3686.0,3684.7,3688.2,3684.7,3688.2,2026
2025-09-16 11:30:00,BOS,long,3688.8,3688.0,3690.1,3688.0,3690.1,2030
2025-09-16 11:35:00,BOS,long,3689.0,3688.0,3690.5,3688.0,3690.5,2030
2025-09-16 12:05:00,BOS,long,3689.3,3688.8,3690.0,3688.8,3690.0,2037
2025-09-16 12:35:00,MSS,short,3689.6,3690.7,3687.7,3690.7,3687.7,2042
