time,kind,direction,entry,sl,tp,wave_start,wave_end,wave_start_bar
2025-10-31 11:00:00,BOS,short,4025.0,4029.5,4017.6,4029.5,4017.6,417
2025-10-31 11:10:00,BOS,short,4017.8,4026.6,4003.5,4026.6,4003.5,419
2025-10-31 11:35:00,MSS,long,4010.6,4007.3,4016.0,4007.3,4016.0,424
2025-10-31 12:05:00,MSS,short,4008.1,4011.8,4002.0,4011.8,4002.0,429
2025-10-31 12:25:00,MSS,long,4006.5,4001.8,4014.2,4001.8,4014.2,433
2025-10-31 13:05:00,MSS,short,4017.8,4023.5,4008.5,4023.5,4008.5,441
2025-10-31 13:40:00,MSS,long,4013.1,4009.8,4018.5,4009.8,4018.5,450
2025-10-31 15:00:00,BOS,long,4021.5,4017.0,4028.9,4017.0,4028.9,465
2025-10-31 15:15:00,BOS,long,4024.2,4019.2,4032.2,4019.2,4032.2,469
2025-10-31 16:05:00,BOS,long,4028.9,4022.9,4038.6,4022.9,4038.6,475
2025-10-31 16:50:00,MSS,short,4030.3,4037.9,4018.0,4037.9,4018.0,487
2025-10-31 17:30:00,MSS,long,4013.4,4010.0,4019.0,4010.0,4019.0,495
2025-10-31 17:55:00,BOS,long,4015.2,4011.4,4021.3,4011.4,4021.3,500
2025-10-31 19:40:00,BOS,long,4016.1,4013.5,4020.3,4013.5,4020.3,522
2025-10-31 20:35:00,BOS,long,4033.0,4028.5,4040.2,4028.5,4040.2,533
2025-10-31 21:30:00,MSS,short,4039.0,4044.0,4031.0,4044.0,4031.0,544
2025-10-31 22:00:00,MSS,long,4028.8,4021.9,4039.9,4021.9,4039.9,549
2025-10-31 22:25:00,MSS,short,4034.4,4038.9,4027.0,4038.9,4027.0,555
2025-10-31 23:55:00,BOS,short,4030.5,4034.9,4023.5,4034.9,4023.5,573
2025-11-01 01:00:00,MSS,long,3994.6,3989.4,4003.0,3989.4,4003.0,586
2025-11-01 01:35:00,BOS,long,3995.0,3991.4,4000.9,3991.4,4000.9,593
2025-11-01 02:10:00,BOS,long,4011.2,4006.3,4019.0,4006.3,4019.0,599
2025-11-01 02:50:00,MSS,short,4015.4,4018.1,4011.0,4018.1,4011.0,608
2025-11-01 03:15:00,BOS,short,4012.5,4018.2,4003.4,4018.2,4003.4,612
2025-11-01 04:25:00,MSS,long,4010.3,4007.5,4014.7,4007.5,4014.7,625
2025-11-03 07:00:00,MSS,short,4008.7,4019.0,3992.1,4019.0,3992.1,630
2025-11-03 07:35:00,BOS,short,4001.4,4006.0,3994.0,4006.0,3994.0,640
2025-11-03 08:10:00,BOS,short,3989.7,3998.3,3975.8,3998.3,3975.8,647
2025-11-03 09:05:00,MSS,long,3982.7,3974.7,3995.7,3974.7,3995.7,659
2025-11-03 11:00:00,BOS,long,4013.7,4008.4,4022.4,4008.4,4022.4,681
2025-11-03 11:35:00,BOS,long,4018.6,4015.5,4023.7,4015.5,4023.7,689
2025-11-03 12:15:00,MSS,short,4021.1,4024.6,4015.5,4024.6,4015.5,696
2025-11-03 13:00:00,BOS,short,4014.2,4018.5,4007.2,4018.5,4007.2,703
2025-11-03 13:25:00,MSS,long,4018.1,4014.9,4023.2,4014.9,4023.2,710
2025-11-03 14:15:00,BOS,long,4023.9,4020.7,4029.1,4020.7,4029.1,720
2025-11-03 15:00:00,BOS,long,4028.6,4025.2,4034.1,4025.2,4034.1,730
2025-11-03 15:10:00,MSS,short,4030.5,4034.1,4024.6,4034.1,4024.6,731
2025-11-03 15:35:00,MSS,long,4028.8,4025.7,4033.7,4025.7,4033.7,737
2025-11-03 15:50:00,BOS,long,4033.2,4031.0,4036.8,4031.0,4036.8,740
2025-11-03 16:00:00,BOS,long,4034.8,4032.7,4038.3,4032.7,4038.3,742
2025-11-03 16:10:00,MSS,short,4036.0,4038.9,4031.3,4038.9,4031.3,744
2025-11-03 16:55:00,MSS,long,4026.4,4023.4,4031.3,4023.4,4031.3,751
2025-11-03 17:25:00,MSS,short,4028.9,4036.9,4015.9,4036.9,4015.9,756
2025-11-03 19:05:00,MSS,long,4008.4,4006.0,4012.3,4006.0,4012.3,779
2025-11-03 20:00:00,MSS,short,4019.2,4020.8,4016.5,4020.8,4016.5,789
2025-11-03 20:30:00,MSS,long,4016.9,4013.2,4023.0,4013.2,4023.0,795
2025-11-03 21:15:00,BOS,long,4026.7,4023.6,4031.8,4023.6,4031.8,804
2025-11-03 22:05:00,MSS,short,4029.5,4033.0,4023.8,4033.0,4023.8,815
2025-11-03 22:25:00,BOS,short,4028.1,4032.6,4020.8,4032.6,4020.8,819
2025-11-03 22:50:00,MSS,long,4022.4,4012.4,4038.5,4012.4,4038.5,821
2025-11-04 00:10:00,MSS,short,4026.7,4035.3,4012.7,4035.3,4012.7,836
2025-11-04 00:45:00,MSS,long,4012.6,4007.5,4020.8,4007.5,4020.8,845
2025-11-04 01:05:00,MSS,short,4019.7,4022.5,4015.3,4022.5,4015.3,851
2025-11-04 02:10:00,BOS,short,4017.4,4019.9,4013.4,4019.9,4013.4,860
2025-11-04 02:30:00,MSS,long,4015.4,4011.5,4021.6,4011.5,4021.6,867
2025-11-04 03:00:00,MSS,short,4015.1,4019.5,4007.9,4019.5,4007.9,874
2025-11-04 03:40:00,BOS,short,4015.5,4017.8,4011.9,4017.8,4011.9,878
2025-11-04 03:45:00,MSS,long,4013.2,4011.9,4015.3,4011.9,4015.3,883
2025-11-04 05:05:00,MSS,short,4021.8,4024.5,4017.5,4024.5,4017.5,897
2025-11-04 07:00:00,MSS,long,4014.3,4012.1,4017.9,4012.1,4017.9,910
2025-11-04 07:05:00,MSS,short,4012.7,4017.9,4004.2,4017.9,4004.2,911
2025-11-04 08:00:00,BOS,short,4007.0,4010.4,4001.6,4010.4,4001.6,922
2025-11-04 08:35:00,BOS,short,4003.8,4010.4,3993.2,4010.4,3993.2,926
2025-11-04 09:30:00,BOS,short,3998.4,4004.4,3988.6,4004.4,3988.6,938
2025-11-04 09:50:00,MSS,long,3996.2,3994.1,3999.7,3994.1,3999.7,944
2025-11-04 10:00:00,MSS,short,3993.9,3999.7,3984.4,3999.7,3984.4,945
2025-11-04 10:55:00,MSS,long,3989.3,3984.7,3996.7,3984.7,3996.7,957
2025-11-04 11:20:00,BOS,long,3996.8,3994.2,4001.0,3994.2,4001.0,962
2025-11-04 12:45:00,MSS,short,3999.1,4002.9,3992.9,4002.9,3992.9,977
2025-11-04 13:25:00,BOS,short,3994.5,3996.1,3991.9,3996.1,3991.9,985
2025-11-04 14:00:00,BOS,short,3985.5,3990.4,3977.7,3990.4,3977.7,993
2025-11-04 14:30:00,MSS,long,3980.9,3976.9,3987.5,3976.9,3987.5,999
2025-11-04 14:50:00,BOS,long,3989.0,3986.1,3993.7,3986.1,3993.7,1004
2025-11-04 15:15:00,BOS,long,3995.0,3990.7,4001.9,3990.7,4001.9,1007
2025-11-04 16:00:00,BOS,long,4005.0,4002.7,4008.6,4002.7,4008.6,1018
2025-11-04 16:10:00,MSS,short,4006.8,4010.0,4001.6,4010.0,4001.6,1020
2025-11-04 16:25:00,MSS,long,4005.0,4000.7,4012.0,4000.7,4012.0,1022
2025-11-04 17:05:00,MSS,short,4007.7,4010.9,4002.4,4010.9,4002.4,1028
2025-11-04 17:30:00,MSS,long,4004.8,4001.6,4010.0,4001.6,4010.0,1033
2025-11-04 17:55:00,MSS,short,4006.4,4010.3,4000.1,4010.3,4000.1,1038
2025-11-04 19:45:00,MSS,long,4004.6,4002.6,4007.9,4002.6,4007.9,1063
2025-11-04 20:15:00,BOS,long,4005.7,4004.2,4008.0,4004.2,4008.0,1069
2025-11-04 20:20:00,MSS,short,4006.2,4008.0,4003.2,4008.0,4003.2,1070
2025-11-04 21:10:00,MSS,long,3998.0,3992.8,4006.4,3992.8,4006.4,1078
2025-11-04 21:30:00,MSS,short,3999.8,4006.7,3988.7,4006.7,3988.7,1082
2025-11-04 22:00:00,BOS,short,3984.5,3988.9,3977.4,3988.9,3977.4,1090
2025-11-04 22:25:00,BOS,short,3977.1,3987.5,3960.3,3987.5,3960.3,1094
2025-11-04 23:35:00,MSS,long,3960.8,3950.5,3977.4,3950.5,3977.4,1107
2025-11-05 00:15:00,BOS,long,3972.3,3966.2,3982.2,3966.2,3982.2,1114
2025-11-05 00:45:00,MSS,short,3980.9,3984.3,3975.4,3984.3,3975.4,1122
2025-11-05 01:05:00,BOS,short,3978.2,3982.0,3972.1,3982.0,3972.1,1127
2025-11-05 01:50:00,BOS,short,3970.7,3974.6,3964.4,3974.6,3964.4,1136
2025-11-05 02:05:00,BOS,short,3964.9,3967.2,3961.2,3967.2,3961.2,1139
2025-11-05 03:15:00,MSS,long,3947.6,3943.9,3953.5,3943.9,3953.5,1151
2025-11-05 03:40:00,MSS,short,3950.3,3953.4,3945.3,3953.4,3945.3,1156
2025-11-05 04:00:00,BOS,short,3946.3,3949.5,3941.1,3949.5,3941.1,1162
2025-11-05 04:25:00,MSS,long,3944.0,3941.4,3948.2,3941.4,3948.2,1167
2025-11-05 05:00:00,MSS,short,3947.5,3949.9,3943.7,3949.9,3943.7,1174
2025-11-05 05:35:00,BOS,short,3942.8,3944.9,3939.5,3944.9,3939.5,1181
2025-11-05 07:00:00,MSS,long,3943.2,3940.7,3947.3,3940.7,3947.3,1186
2025-11-05 07:45:00,MSS,short,3943.6,3946.8,3938.3,3946.8,3938.3,1195
2025-11-05 08:00:00,MSS,long,3942.8,3938.3,3950.0,3938.3,3950.0,1196
2025-11-05 08:40:00,MSS,short,3943.0,3947.7,3935.4,3947.7,3935.4,1205
2025-11-05 08:55:00,MSS,long,3940.4,3935.4,3948.4,3935.4,3948.4,1207
2025-11-05 09:25:00,BOS,long,3950.7,3946.7,3957.3,3946.7,3957.3,1214
2025-11-05 09:45:00,MSS,short,3953.0,3958.2,3944.6,3958.2,3944.6,1219
2025-11-05 10:45:00,MSS,long,3949.3,3944.0,3957.8,3944.0,3957.8,1227
2025-11-05 11:00:00,BOS,long,3950.8,3944.0,3961.7,3944.0,3961.7,1227
2025-11-05 11:15:00,BOS,long,3958.9,3955.8,3964.0,3955.8,3964.0,1235
2025-11-05 11:30:00,BOS,long,3962.9,3961.2,3965.6,3961.2,3965.6,1240
2025-11-05 12:30:00,BOS,long,3971.5,3968.1,3977.0,3968.1,3977.0,1250
2025-11-05 13:15:00,BOS,long,3978.5,3975.1,3984.0,3975.1,3984.0,1260
2025-11-05 13:45:00,MSS,short,3981.2,3987.4,3971.2,3987.4,3971.2,1264
2025-11-05 14:00:00,MSS,long,3972.9,3970.7,3976.5,3970.7,3976.5,1270
2025-11-05 14:55:00,MSS,short,3978.1,3980.8,3973.8,3980.8,3973.8,1281
2025-11-05 15:05:00,BOS,short,3977.2,3980.8,3971.5,3980.8,3971.5,1281
2025-11-05 15:35:00,MSS,long,3974.7,3971.8,3979.5,3971.8,3979.5,1287
2025-11-05 17:05:00,MSS,short,3991.6,3993.7,3988.1,3993.7,3988.1,1306
2025-11-05 17:50:00,MSS,long,3976.8,3973.6,3982.1,3973.6,3982.1,1313
2025-11-05 18:00:00,MSS,short,3978.5,3983.1,3971.0,3983.1,3971.0,1318
2025-11-05 18:20:00,MSS,long,3972.3,3969.6,3976.7,3969.6,3976.7,1322
2025-11-05 18:45:00,BOS,long,3975.7,3973.3,3979.6,3973.3,3979.6,1325
2025-11-05 18:50:00,MSS,short,3976.2,3979.6,3970.7,3979.6,3970.7,1328
2025-11-05 19:20:00,BOS,short,3973.9,3978.1,3967.2,3978.1,3967.2,1331
2025-11-05 20:55:00,MSS,long,3975.1,3972.5,3979.3,3972.5,3979.3,1351
2025-11-05 21:05:00,BOS,long,3976.6,3972.5,3983.3,3972.5,3983.3,1351
2025-11-05 21:20:00,BOS,long,3978.7,3974.1,3986.1,3974.1,3986.1,1358
2025-11-05 21:50:00,BOS,long,3983.9,3980.5,3989.3,3980.5,3989.3,1362
2025-11-05 22:15:00,BOS,long,3986.3,3983.2,3991.4,3983.2,3991.4,1368
2025-11-05 22:20:00,BOS,long,3986.7,3983.2,3992.4,3983.2,3992.4,1368
2025-11-05 22:40:00,MSS,short,3991.7,3995.6,3985.5,3995.6,3985.5,1374
2025-11-05 23:25:00,MSS,long,3981.0,3975.5,3989.8,3975.5,3989.8,1383
2025-11-06 00:05:00,BOS,long,3988.7,3986.7,3992.0,3986.7,3992.0,1391
2025-11-06 00:15:00,MSS,short,3989.0,3992.0,3984.1,3992.0,3984.1,1392
2025-11-06 00:45:00,MSS,long,3991.8,3986.9,3999.6,3986.9,3999.6,1398
2025-11-06 01:05:00,MSS,short,3996.9,3999.8,3992.2,3999.8,3992.2,1403
2025-11-06 02:10:00,MSS,long,3990.3,3988.5,3993.3,3988.5,3993.3,1415
2025-11-06 03:40:00,BOS,long,3992.4,3988.6,3998.6,3988.6,3998.6,1430
2025-11-06 04:05:00,BOS,long,3998.1,3996.6,4000.4,3996.6,4000.4,1439
2025-11-06 04:25:00,MSS,short,3998.6,4000.4,3995.7,4000.4,3995.7,1440
2025-11-06 04:40:00,BOS,short,3996.8,3998.5,3994.1,3998.5,3994.1,1446
2025-11-06 05:25:00,BOS,short,3993.6,3994.7,3991.8,3994.7,3991.8,1454
2025-11-06 07:00:00,BOS,short,3987.3,3993.5,3977.4,3993.5,3977.4,1460
2025-11-06 07:30:00,MSS,long,3980.0,3978.0,3983.2,3978.0,3983.2,1468
2025-11-06 08:55:00,BOS,long,3981.2,3979.0,3984.7,3979.0,3984.7,1485
2025-11-06 09:05:00,MSS,short,3981.1,3986.1,3973.1,3986.1,3973.1,1487
2025-11-06 09:50:00,MSS,long,3981.2,3978.9,3984.8,3978.9,3984.8,1495
2025-11-06 10:00:00,BOS,long,3982.4,3978.9,3988.0,3978.9,3988.0,1495
2025-11-06 10:30:00,BOS,long,3987.9,3984.7,3993.1,3984.7,3993.1,1504
2025-11-06 11:10:00,BOS,long,3989.8,3987.5,3993.5,3987.5,3993.5,1512
2025-11-06 13:00:00,BOS,long,3995.3,3993.3,3998.5,3993.3,3998.5,1532
2025-11-06 13:25:00,BOS,long,3996.4,3994.4,3999.7,3994.4,3999.7,1536
2025-11-06 14:40:00,MSS,short,3995.1,3996.5,3992.8,3996.5,3992.8,1554
2025-11-06 14:50:00,MSS,long,3993.6,3990.8,3998.0,3990.8,3998.0,1556
2025-11-06 16:15:00,BOS,long,4017.2,4013.6,4023.0,4013.6,4023.0,1570
2025-11-06 18:00:00,MSS,short,4020.4,4022.7,4016.6,4022.7,4016.6,1592
2025-11-06 18:30:00,BOS,short,4016.6,4018.5,4013.6,4018.5,4013.6,1598
2025-11-06 19:00:00,MSS,long,4016.5,4014.3,4020.0,4014.3,4020.0,1604
2025-11-06 19:30:00,BOS,long,4018.5,4016.1,4022.5,4016.1,4022.5,1612
2025-11-06 20:05:00,MSS,short,4026.0,4028.5,4022.0,4028.5,4022.0,1617
2025-11-06 20:30:00,BOS,short,4022.4,4023.9,4020.1,4023.9,4020.1,1622
2025-11-06 20:50:00,BOS,short,4019.4,4023.9,4012.1,4023.9,4012.1,1622
2025-11-06 21:55:00,BOS,short,4023.5,4025.2,4020.7,4025.2,4020.7,1640
2025-11-06 22:55:00,BOS,short,4006.5,4009.8,4001.1,4009.8,4001.1,1652
2025-11-07 01:10:00,BOS,short,3991.0,3993.9,3986.4,3993.9,3986.4,1680
2025-11-07 01:50:00,MSS,long,3982.1,3973.2,3996.5,3973.2,3996.5,1684
2025-11-07 02:35:00,BOS,long,3992.6,3989.6,3997.5,3989.6,3997.5,1696
2025-11-07 03:10:00,BOS,long,3997.9,3994.3,4003.7,3994.3,4003.7,1702
2025-11-07 03:45:00,MSS,short,3999.1,4003.7,3991.7,4003.7,3991.7,1705
2025-11-07 04:30:00,MSS,long,3991.3,3989.5,3994.3,3989.5,3994.3,1720
2025-11-07 04:45:00,MSS,short,3992.5,3994.6,3989.1,3994.6,3989.1,1722
2025-11-07 05:45:00,BOS,short,3988.1,3989.8,3985.3,3989.8,3985.3,1732
2025-11-07 07:15:00,MSS,long,3985.4,3981.5,3991.7,3981.5,3991.7,1739
2025-11-07 07:35:00,BOS,long,3991.2,3989.1,3994.5,3989.1,3994.5,1745
2025-11-07 08:05:00,MSS,short,3995.4,3996.9,3992.9,3996.9,3992.9,1751
2025-11-07 08:15:00,MSS,long,3994.2,3991.6,3998.3,3991.6,3998.3,1753
2025-11-07 08:50:00,MSS,short,3997.8,3999.1,3995.7,3999.1,3995.7,1760
2025-11-07 09:00:00,MSS,long,3997.3,3995.2,4000.8,3995.2,4000.8,1762
2025-11-07 09:40:00,BOS,long,4005.3,4002.1,4010.6,4002.1,4010.6,1770
2025-11-07 10:10:00,MSS,short,4008.9,4011.2,4005.2,4011.2,4005.2,1775
2025-11-07 10:30:00,BOS,short,4002.8,4005.2,3998.8,4005.2,3998.8,1780
2025-11-07 10:35:00,MSS,long,4001.7,3998.8,4006.5,3998.8,4006.5,1781
2025-11-07 11:05:00,MSS,short,4001.6,4004.8,3996.3,4004.8,3996.3,1785
2025-11-07 11:40:00,MSS,long,3999.8,3998.0,4002.6,3998.0,4002.6,1794
2025-11-07 11:50:00,MSS,short,4000.5,4002.6,3997.2,4002.6,3997.2,1795
2025-11-07 12:15:00,MSS,long,3996.4,3992.8,4002.1,3992.8,4002.1,1799
2025-11-07 12:30:00,MSS,short,4003.7,4005.2,4001.2,4005.2,4001.2,1803
2025-11-07 12:50:00,MSS,long,4003.5,4002.1,4005.8,4002.1,4005.8,1808
2025-11-07 13:20:00,MSS,short,4003.6,4006.3,3999.3,4006.3,3999.3,1811
2025-11-07 13:50:00,BOS,short,4003.4,4005.2,4000.4,4005.2,4000.4,1819
2025-11-07 14:20:00,MSS,long,4002.7,3999.6,4007.7,3999.6,4007.7,1823
2025-11-07 15:25:00,MSS,short,4014.6,4017.2,4010.5,4017.2,4010.5,1839
2025-11-07 15:55:00,MSS,long,4012.3,4010.2,4015.7,4010.2,4015.7,1844
2025-11-07 16:10:00,BOS,long,4014.7,4012.4,4018.3,4012.4,4018.3,1847
2025-11-07 16:55:00,BOS,long,4014.9,4012.5,4018.9,4012.5,4018.9,1856
2025-11-07 17:15:00,BOS,long,4018.5,4016.1,4022.4,4016.1,4022.4,1860
2025-11-07 17:30:00,MSS,short,4018.4,4022.4,4011.8,4022.4,4011.8,1862
2025-11-07 18:20:00,MSS,long,4012.8,4010.3,4016.9,4010.3,4016.9,1874
2025-11-07 19:00:00,BOS,long,4014.3,4010.9,4019.9,4010.9,4019.9,1879
2025-11-07 19:25:00,MSS,short,4011.8,4015.6,4005.7,4015.6,4005.7,1887
2025-11-07 20:05:00,MSS,long,4007.2,4001.2,4016.9,4001.2,4016.9,1891
2025-11-07 20:45:00,MSS,short,4003.8,4006.5,3999.4,4006.5,3999.4,1903
2025-11-07 21:00:00,MSS,long,4001.6,3998.7,4006.3,3998.7,4006.3,1905
2025-11-07 21:35:00,MSS,short,4006.3,4009.4,4001.2,4009.4,4001.2,1911
2025-11-07 22:10:00,MSS,long,4005.8,4002.3,4011.5,4002.3,4011.5,1920
2025-11-07 22:30:00,MSS,short,4008.0,4015.0,3996.6,4015.0,3996.6,1923
2025-11-07 23:00:00,MSS,long,3998.1,3993.1,4006.1,3993.1,4006.1,1929
2025-11-07 23:15:00,MSS,short,4002.2,4006.7,3995.0,4006.7,3995.0,1932
2025-11-07 23:40:00,BOS,short,3999.6,4003.5,3993.2,4003.5,3993.2,1938
2025-11-08 00:05:00,MSS,long,4000.5,3997.1,4006.0,3997.1,4006.0,1943
2025-11-08 00:20:00,BOS,long,4007.3,4003.5,4013.4,4003.5,4013.4,1946
2025-11-08 01:15:00,MSS,short,4021.9,4035.8,3999.3,4035.8,3999.3,1950
2025-11-08 01:50:00,MSS,long,4005.6,4003.7,4008.8,4003.7,4008.8,1964
2025-11-08 03:10:00,BOS,long,4012.8,4011.2,4015.5,4011.2,4015.5,1977
2025-11-08 03:50:00,BOS,long,4011.4,4008.8,4015.5,4008.8,4015.5,1988
2025-11-08 04:15:00,MSS,short,4010.9,4015.5,4003.5,4015.5,4003.5,1989
2025-11-08 05:00:00,MSS,long,4009.2,4006.8,4013.1,4006.8,4013.1,2001
2025-11-08 05:30:00,MSS,short,4009.7,4010.6,4008.2,4010.6,4008.2,2008
2025-11-10 07:00:00,MSS,long,4010.9,4006.3,4018.4,4006.3,4018.4,2012
2025-11-10 07:55:00,BOS,long,4016.0,4013.4,4020.3,4013.4,4020.3,2025
2025-11-10 08:35:00,MSS,short,4023.1,4025.5,4019.3,4025.5,4019.3,2033
2025-11-10 08:45:00,MSS,long,4024.2,4019.3,4032.0,4019.3,4032.0,2034
2025-11-10 09:50:00,MSS,short,4057.0,4061.2,4050.2,4061.2,4050.2,2048
2025-11-10 10:05:00,BOS,short,4052.8,4056.0,4047.7,4056.0,4047.7,2051
2025-11-10 11:20:00,MSS,long,4055.1,4053.0,4058.5,4053.0,4058.5,2065
2025-11-10 12:05:00,BOS,long,4059.0,4055.7,4064.4,4055.7,4064.4,2073
2025-11-10 13:20:00,BOS,long,4060.7,4058.6,4064.2,4058.6,4064.2,2089
2025-11-10 14:20:00,BOS,long,4077.0,4074.8,4080.5,4074.8,4080.5,2100
2025-11-10 15:10:00,BOS,long,4083.9,4081.6,4087.6,4081.6,4087.6,2112
2025-11-10 16:05:00,BOS,long,4085.6,4081.7,4091.9,4081.7,4091.9,2122
2025-11-10 16:35:00,BOS,long,4087.1,4083.0,4093.7,4083.0,4093.7,2126
2025-11-10 17:00:00,MSS,short,4088.9,4091.2,4085.3,4091.2,4085.3,2133
2025-11-10 17:35:00,MSS,long,4085.4,4079.5,4094.9,4079.5,4094.9,2138
2025-11-10 18:25:00,MSS,short,4089.1,4091.2,4085.8,4091.2,4085.8,2150
2025-11-10 18:45:00,BOS,short,4089.2,4092.3,4084.1,4092.3,4084.1,2155
2025-11-10 19:35:00,MSS,long,4086.9,4084.0,4091.6,4084.0,4091.6,2161
2025-11-10 20:50:00,BOS,long,4104.3,4101.5,4108.7,4101.5,4108.7,2180
